area_sqmi,wd_upstream_mgd,ps_upstream_mgd,Qreach,Qlake,imp_off,wd_mgd,ps_mgd,ps_trib_mgd,wd_trib_mgd,name,description,objectname,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,run_mode,week,Listen on Parent,Send to Children,Send to Parent,Listen to Children,Qout,ps_cumulative_mgd,wd_cumulative_mgd
"1460.05224235","5.904999735","59.47095","2354.42335231","2354.42335231","1","0","0.00423333333333","0","0",,"","",0,"","","4","30","1984","1984-04-30","","452145600","2","18","0","0","0","0","2354.42335231","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.0036166665","2427.19084867","2427.19084867","1","0","0.00386666666667","0","0",,"","",0,"","","5","1","1984","1984-05-01","","452232000","2","18","0","0","0","0","2427.19084867","59.0074833332","5.904999735"
"1460.05224235","6.20523306183","59.0036166665","2353.07009102","2353.07009102","1","0","0.00386666666667","0","0",,"","",0,"","","5","2","1984","1984-05-02","","452318400","2","18","0","0","0","0","2353.07009102","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2151.69226247","2151.69226247","1","0","0.00386666666667","0","0",,"","",0,"","","5","3","1984","1984-05-03","","452404800","2","18","0","0","0","0","2151.69226247","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2083.35164447","2083.35164447","1","0","0.00386666666667","0","0",,"","",0,"","","5","4","1984","1984-05-04","","452491200","2","18","0","0","0","0","2083.35164447","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2243.78664409","2243.78664409","1","0","0.00386666666667","0","0",,"","",0,"","","5","5","1984","1984-05-05","","452577600","2","18","0","0","0","0","2243.78664409","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2695.86279917","2695.86279917","1","0","0.00386666666667","0","0",,"","",0,"","","5","6","1984","1984-05-06","","452664000","2","18","0","0","0","0","2695.86279917","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","3514.91597097","3514.91597097","1","0","0.00386666666667","0","0",,"","",0,"","","5","7","1984","1984-05-07","","452750400","2","19","0","0","0","0","3514.91597097","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","4245.28818469","4245.28818469","1","0","0.00386666666667","0","0",,"","",0,"","","5","8","1984","1984-05-08","","452836800","2","19","0","0","0","0","4245.28818469","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","4293.36478688","4293.36478688","1","0","0.00386666666667","0","0",,"","",0,"","","5","9","1984","1984-05-09","","452923200","2","19","0","0","0","0","4293.36478688","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","3680.71212088","3680.71212088","1","0","0.00386666666667","0","0",,"","",0,"","","5","10","1984","1984-05-10","","453009600","2","19","0","0","0","0","3680.71212088","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","3021.94370157","3021.94370157","1","0","0.00386666666667","0","0",,"","",0,"","","5","11","1984","1984-05-11","","453096000","2","19","0","0","0","0","3021.94370157","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2585.01759788","2585.01759788","1","0","0.00386666666667","0","0",,"","",0,"","","5","12","1984","1984-05-12","","453182400","2","19","0","0","0","0","2585.01759788","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2270.16564865","2270.16564865","1","0","0.00386666666667","0","0",,"","",0,"","","5","13","1984","1984-05-13","","453268800","2","19","0","0","0","0","2270.16564865","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2057.15966936","2057.15966936","1","0","0.00386666666667","0","0",,"","",0,"","","5","14","1984","1984-05-14","","453355200","2","20","0","0","0","0","2057.15966936","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1906.68487817","1906.68487817","1","0","0.00386666666667","0","0",,"","",0,"","","5","15","1984","1984-05-15","","453441600","2","20","0","0","0","0","1906.68487817","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1789.33622502","1789.33622502","1","0","0.00386666666667","0","0",,"","",0,"","","5","16","1984","1984-05-16","","453528000","2","20","0","0","0","0","1789.33622502","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1690.94069772","1690.94069772","1","0","0.00386666666667","0","0",,"","",0,"","","5","17","1984","1984-05-17","","453614400","2","20","0","0","0","0","1690.94069772","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1603.89685305","1603.89685305","1","0","0.00386666666667","0","0",,"","",0,"","","5","18","1984","1984-05-18","","453700800","2","20","0","0","0","0","1603.89685305","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1523.52419511","1523.52419511","1","0","0.00386666666667","0","0",,"","",0,"","","5","19","1984","1984-05-19","","453787200","2","20","0","0","0","0","1523.52419511","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1447.27191741","1447.27191741","1","0","0.00386666666667","0","0",,"","",0,"","","5","20","1984","1984-05-20","","453873600","2","20","0","0","0","0","1447.27191741","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1373.66908304","1373.66908304","1","0","0.00386666666667","0","0",,"","",0,"","","5","21","1984","1984-05-21","","453960000","2","21","0","0","0","0","1373.66908304","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1302.29525571","1302.29525571","1","0","0.00386666666667","0","0",,"","",0,"","","5","22","1984","1984-05-22","","454046400","2","21","0","0","0","0","1302.29525571","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1234.4614181","1234.4614181","1","0","0.00386666666667","0","0",,"","",0,"","","5","23","1984","1984-05-23","","454132800","2","21","0","0","0","0","1234.4614181","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1174.24129689","1174.24129689","1","0","0.00386666666667","0","0",,"","",0,"","","5","24","1984","1984-05-24","","454219200","2","21","0","0","0","0","1174.24129689","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1121.38166702","1121.38166702","1","0","0.00386666666667","0","0",,"","",0,"","","5","25","1984","1984-05-25","","454305600","2","21","0","0","0","0","1121.38166702","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1071.30891221","1071.30891221","1","0","0.00386666666667","0","0",,"","",0,"","","5","26","1984","1984-05-26","","454392000","2","21","0","0","0","0","1071.30891221","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1021.85304083","1021.85304083","1","0","0.00386666666667","0","0",,"","",0,"","","5","27","1984","1984-05-27","","454478400","2","21","0","0","0","0","1021.85304083","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","982.293447083","982.293447083","1","0","0.00386666666667","0","0",,"","",0,"","","5","28","1984","1984-05-28","","454564800","2","22","0","0","0","0","982.293447083","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","981.12046471","981.12046471","1","0","0.00386666666667","0","0",,"","",0,"","","5","29","1984","1984-05-29","","454651200","2","22","0","0","0","0","981.12046471","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1010.43254037","1010.43254037","1","0","0.00386666666667","0","0",,"","",0,"","","5","30","1984","1984-05-30","","454737600","2","22","0","0","0","0","1010.43254037","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1022.90117508","1022.90117508","1","0","0.00386666666667","0","0",,"","",0,"","","5","31","1984","1984-05-31","","454824000","2","22","0","0","0","0","1022.90117508","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","54.42425","1001.04307892","1001.04307892","1","0","0.00376666666667","0","0",,"","",0,"","","6","1","1984","1984-06-01","","454910400","2","22","0","0","0","0","1001.04307892","54.4280166667","6.20523306183"
"1460.05224235","6.85314208889","54.42425","962.321099824","962.321099824","1","0","0.00376666666667","0","0",,"","",0,"","","6","2","1984","1984-06-02","","454996800","2","22","0","0","0","0","962.321099824","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","928.581084219","928.581084219","1","0","0.00376666666667","0","0",,"","",0,"","","6","3","1984","1984-06-03","","455083200","2","22","0","0","0","0","928.581084219","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","902.191794863","902.191794863","1","0","0.00376666666667","0","0",,"","",0,"","","6","4","1984","1984-06-04","","455169600","2","23","0","0","0","0","902.191794863","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","874.026322663","874.026322663","1","0","0.00376666666667","0","0",,"","",0,"","","6","5","1984","1984-06-05","","455256000","2","23","0","0","0","0","874.026322663","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","842.304018613","842.304018613","1","0","0.00376666666667","0","0",,"","",0,"","","6","6","1984","1984-06-06","","455342400","2","23","0","0","0","0","842.304018613","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","809.704995692","809.704995692","1","0","0.00376666666667","0","0",,"","",0,"","","6","7","1984","1984-06-07","","455428800","2","23","0","0","0","0","809.704995692","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","776.433934689","776.433934689","1","0","0.00376666666667","0","0",,"","",0,"","","6","8","1984","1984-06-08","","455515200","2","23","0","0","0","0","776.433934689","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","742.308256848","742.308256848","1","0","0.00376666666667","0","0",,"","",0,"","","6","9","1984","1984-06-09","","455601600","2","23","0","0","0","0","742.308256848","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","707.63675019","707.63675019","1","0","0.00376666666667","0","0",,"","",0,"","","6","10","1984","1984-06-10","","455688000","2","23","0","0","0","0","707.63675019","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","672.941982575","672.941982575","1","0","0.00376666666667","0","0",,"","",0,"","","6","11","1984","1984-06-11","","455774400","2","24","0","0","0","0","672.941982575","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","639.010839428","639.010839428","1","0","0.00376666666667","0","0",,"","",0,"","","6","12","1984","1984-06-12","","455860800","2","24","0","0","0","0","639.010839428","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","606.734146118","606.734146118","1","0","0.00376666666667","0","0",,"","",0,"","","6","13","1984","1984-06-13","","455947200","2","24","0","0","0","0","606.734146118","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","577.661838195","577.661838195","1","0","0.00376666666667","0","0",,"","",0,"","","6","14","1984","1984-06-14","","456033600","2","24","0","0","0","0","577.661838195","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","554.052615068","554.052615068","1","0","0.00376666666667","0","0",,"","",0,"","","6","15","1984","1984-06-15","","456120000","2","24","0","0","0","0","554.052615068","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","536.576163195","536.576163195","1","0","0.00376666666667","0","0",,"","",0,"","","6","16","1984","1984-06-16","","456206400","2","24","0","0","0","0","536.576163195","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","522.842116948","522.842116948","1","0","0.00376666666667","0","0",,"","",0,"","","6","17","1984","1984-06-17","","456292800","2","24","0","0","0","0","522.842116948","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","512.781639174","512.781639174","1","0","0.00376666666667","0","0",,"","",0,"","","6","18","1984","1984-06-18","","456379200","2","25","0","0","0","0","512.781639174","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","505.550049693","505.550049693","1","0","0.00376666666667","0","0",,"","",0,"","","6","19","1984","1984-06-19","","456465600","2","25","0","0","0","0","505.550049693","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","495.204268544","495.204268544","1","0","0.00376666666667","0","0",,"","",0,"","","6","20","1984","1984-06-20","","456552000","2","25","0","0","0","0","495.204268544","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","481.488126002","481.488126002","1","0","0.00376666666667","0","0",,"","",0,"","","6","21","1984","1984-06-21","","456638400","2","25","0","0","0","0","481.488126002","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","468.598196281","468.598196281","1","0","0.00376666666667","0","0",,"","",0,"","","6","22","1984","1984-06-22","","456724800","2","25","0","0","0","0","468.598196281","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","457.380553072","457.380553072","1","0","0.00376666666667","0","0",,"","",0,"","","6","23","1984","1984-06-23","","456811200","2","25","0","0","0","0","457.380553072","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","452.522762112","452.522762112","1","0","0.00376666666667","0","0",,"","",0,"","","6","24","1984","1984-06-24","","456897600","2","25","0","0","0","0","452.522762112","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","465.922071045","465.922071045","1","0","0.00376666666667","0","0",,"","",0,"","","6","25","1984","1984-06-25","","456984000","2","26","0","0","0","0","465.922071045","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","493.173898267","493.173898267","1","0","0.00376666666667","0","0",,"","",0,"","","6","26","1984","1984-06-26","","457070400","2","26","0","0","0","0","493.173898267","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","509.165881728","509.165881728","1","0","0.00376666666667","0","0",,"","",0,"","","6","27","1984","1984-06-27","","457156800","2","26","0","0","0","0","509.165881728","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","505.745468554","505.745468554","1","0","0.00376666666667","0","0",,"","",0,"","","6","28","1984","1984-06-28","","457243200","2","26","0","0","0","0","505.745468554","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","492.825217514","492.825217514","1","0","0.00376666666667","0","0",,"","",0,"","","6","29","1984","1984-06-29","","457329600","2","26","0","0","0","0","492.825217514","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","477.439158303","477.439158303","1","0","0.00376666666667","0","0",,"","",0,"","","6","30","1984","1984-06-30","","457416000","2","26","0","0","0","0","477.439158303","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","48.5101666666","491.840488237","491.840488237","1","0","0.00256666666667","0","0",,"","",0,"","","7","1","1984","1984-07-01","","457502400","2","26","0","0","0","0","491.840488237","48.5127333333","6.85314208889"
"1460.05224235","7.03326295914","48.5101666666","539.61193138","539.61193138","1","0","0.00256666666667","0","0",,"","",0,"","","7","2","1984","1984-07-02","","457588800","2","27","0","0","0","0","539.61193138","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","575.109977251","575.109977251","1","0","0.00256666666667","0","0",,"","",0,"","","7","3","1984","1984-07-03","","457675200","2","27","0","0","0","0","575.109977251","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","579.381940149","579.381940149","1","0","0.00256666666667","0","0",,"","",0,"","","7","4","1984","1984-07-04","","457761600","2","27","0","0","0","0","579.381940149","48.5127333333","7.03326295914"
